Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Year
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000007,Stockport,District & UA (4/19-3/20),Persons,All ages,,,2011,48.1561822,43.629153,52.7136861,41.0754214,55.3117815,222.0,461.0,,,Higher,Not compared,20110000,,,2011-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000010,Wigan,County & UA (4/19-3/20),Persons,All ages,,,2011,31.8289786,27.5608264,36.4257393,25.2830068,39.1810125,134.0,421.0,,,Similar,Not compared,20110000,,,2011-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000005,Rochdale,District & UA (4/19-3/20),Persons,All ages,,,2011,22.1238938,18.0314113,26.8410669,15.9747675,29.8005153,75.0,339.0,,,Lower,Not compared,20110000,,,2011-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000009,Trafford,County & UA (4/19-3/20),Persons,All ages,,,2011,42.1052632,36.1150403,48.3372906,32.868977,51.9292804,104.0,247.0,,,Higher,Not compared,20110000,,,2011-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000006,Salford,County & UA (4/19-3/20),Persons,All ages,,,2011,29.7546012,25.0509567,34.929817,22.5967167,38.0648293,97.0,326.0,,,Similar,Not compared,20110000,,,2011-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000007,Stockport,County & UA (4/19-3/20),Persons,All ages,,,2011,48.1561822,43.629153,52.7136861,41.0754214,55.3117815,222.0,461.0,,,Higher,Not compared,20110000,,,2011-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000009,Trafford,District & UA (4/19-3/20),Persons,All ages,,,2011,42.1052632,36.1150403,48.3372906,32.868977,51.9292804,104.0,247.0,,,Higher,Not compared,20110000,,,2011-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000005,Rochdale,County & UA (4/19-3/20),Persons,All ages,,,2011,22.1238938,18.0314113,26.8410669,15.9747675,29.8005153,75.0,339.0,,,Lower,Not compared,20110000,,,2011-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000004,Oldham,County & UA (4/19-3/20),Persons,All ages,,,2011,20.2346041,16.3129747,24.8193936,14.3651895,27.7257337,69.0,341.0,,,Lower,Not compared,20110000,,,2011-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000003,Manchester,County & UA (4/19-3/20),Persons,All ages,,,2011,30.0546448,25.5844404,34.9391849,23.2329799,37.8906573,110.0,366.0,,,Similar,Not compared,20110000,,,2011-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000002,Bury,County & UA (4/19-3/20),Persons,All ages,,,2011,30.8108108,26.3235256,35.6924583,23.9540674,38.6331612,114.0,370.0,,,Similar,Not compared,20110000,,,2011-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000001,Bolton,County & UA (4/19-3/20),Persons,All ages,,,2011,48.5193622,43.8773623,53.1870498,41.2585015,55.8432679,213.0,439.0,,,Higher,Not compared,20110000,,,2011-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000008,Tameside,County & UA (4/19-3/20),Persons,All ages,,,2011,23.943662,19.349296,29.2335104,17.047916,32.5346989,68.0,284.0,,,Lower,Not compared,20110000,,,2011-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000010,Wigan,District & UA (4/19-3/20),Persons,All ages,,,2011,31.8289786,27.5608264,36.4257393,25.2830068,39.1810125,134.0,421.0,,,Similar,Not compared,20110000,,,2011-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000006,Salford,County & UA (4/19-3/20),Persons,All ages,,,2012,27.8350515,23.609391,32.4953049,21.4007827,35.3341687,108.0,388.0,,,Lower,Not compared,20120000,,,2012-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000007,Stockport,County & UA (4/19-3/20),Persons,All ages,,,2012,49.1921005,45.0600988,53.3351697,42.7150943,55.6963421,274.0,557.0,,,Higher,Not compared,20120000,,,2012-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000008,Tameside,County & UA (4/19-3/20),Persons,All ages,,,2012,32.0132013,27.0135608,37.4632083,24.3895564,40.7359717,97.0,303.0,,,Similar,Not compared,20120000,,,2012-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000005,Rochdale,County & UA (4/19-3/20),Persons,All ages,,,2012,22.5519288,18.4137193,27.308846,16.3296383,30.28694,76.0,337.0,,,Lower,Not compared,20120000,,,2012-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000010,Wigan,County & UA (4/19-3/20),Persons,All ages,,,2012,33.6673347,29.6597428,37.9244734,27.4909832,40.4570752,168.0,499.0,,,Similar,Not compared,20120000,,,2012-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000010,Wigan,District & UA (4/19-3/20),Persons,All ages,,,2012,33.6673347,29.6597428,37.9244734,27.4909832,40.4570752,168.0,499.0,,,Similar,Not compared,20120000,,,2012-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000002,Bury,District & UA (4/19-3/20),Persons,All ages,,,2012,31.25,26.8189885,36.0524383,24.4703918,38.939551,120.0,384.0,,,Similar,Not compared,20120000,,,2012-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000003,Manchester,District & UA (4/19-3/20),Persons,All ages,,,2012,29.9319728,25.8460243,34.3645189,23.6765055,37.0381361,132.0,441.0,,,Similar,Not compared,20120000,,,2012-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000004,Oldham,District & UA (4/19-3/20),Persons,All ages,,,2012,26.1235955,21.8323177,30.9246546,19.6195194,33.8751555,93.0,356.0,,,Lower,Not compared,20120000,,,2012-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000005,Rochdale,District & UA (4/19-3/20),Persons,All ages,,,2012,22.5519288,18.4137193,27.308846,16.3296383,30.28694,76.0,337.0,,,Lower,Not compared,20120000,,,2012-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000006,Salford,District & UA (4/19-3/20),Persons,All ages,,,2012,27.8350515,23.609391,32.4953049,21.4007827,35.3341687,108.0,388.0,,,Lower,Not compared,20120000,,,2012-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000007,Stockport,District & UA (4/19-3/20),Persons,All ages,,,2012,49.1921005,45.0600988,53.3351697,42.7150943,55.6963421,274.0,557.0,,,Higher,Not compared,20120000,,,2012-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000008,Tameside,District & UA (4/19-3/20),Persons,All ages,,,2012,32.0132013,27.0135608,37.4632083,24.3895564,40.7359717,97.0,303.0,,,Similar,Not compared,20120000,,,2012-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000009,Trafford,District & UA (4/19-3/20),Persons,All ages,,,2012,49.1150442,42.6667924,55.5928775,39.0849726,59.2168708,111.0,226.0,,,Higher,Not compared,20120000,,,2012-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000004,Oldham,County & UA (4/19-3/20),Persons,All ages,,,2012,26.1235955,21.8323177,30.9246546,19.6195194,33.8751555,93.0,356.0,,,Lower,Not compared,20120000,,,2012-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000002,Bury,County & UA (4/19-3/20),Persons,All ages,,,2012,31.25,26.8189885,36.0524383,24.4703918,38.939551,120.0,384.0,,,Similar,Not compared,20120000,,,2012-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000001,Bolton,County & UA (4/19-3/20),Persons,All ages,,,2012,52.7542373,48.24628,57.2177248,45.6689947,59.7302422,249.0,472.0,,,Higher,Not compared,20120000,,,2012-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000009,Trafford,County & UA (4/19-3/20),Persons,All ages,,,2012,49.1150442,42.6667924,55.5928775,39.0849726,59.2168708,111.0,226.0,,,Higher,Not compared,20120000,,,2012-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000001,Bolton,District & UA (4/19-3/20),Persons,All ages,,,2012,52.7542373,48.24628,57.2177248,45.6689947,59.7302422,249.0,472.0,,,Higher,Not compared,20120000,,,2012-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000003,Manchester,County & UA (4/19-3/20),Persons,All ages,,,2012,29.9319728,25.8460243,34.3645189,23.6765055,37.0381361,132.0,441.0,,,Similar,Not compared,20120000,,,2012-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000001,Bolton,County & UA (4/19-3/20),Persons,All ages,,,2013,50.0,45.774375,54.225625,43.3726246,56.6273754,267.0,534.0,,,Higher,Not compared,20130000,,,2013-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000002,Bury,District & UA (4/19-3/20),Persons,All ages,,,2013,30.0480769,25.8413904,34.6198751,23.6133246,37.3782907,125.0,416.0,,,Lower,Not compared,20130000,,,2013-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000006,Salford,County & UA (4/19-3/20),Persons,All ages,,,2013,29.3670886,25.0916631,34.0399677,22.8397647,36.868507,116.0,395.0,,,Lower,Not compared,20130000,,,2013-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000007,Stockport,County & UA (4/19-3/20),Persons,All ages,,,2013,46.3121784,42.3019001,50.3707375,40.0411781,52.7020446,270.0,583.0,,,Higher,Not compared,20130000,,,2013-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000008,Tameside,County & UA (4/19-3/20),Persons,All ages,,,2013,28.4789644,23.7351565,33.7512967,21.2833898,36.964862,88.0,309.0,,,Lower,Not compared,20130000,,,2013-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000009,Trafford,County & UA (4/19-3/20),Persons,All ages,,,2013,38.0136986,32.6357315,43.7029465,29.746619,47.0399479,111.0,292.0,,,Similar,Not compared,20130000,,,2013-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000010,Wigan,County & UA (4/19-3/20),Persons,All ages,,,2013,34.5521024,30.6871892,38.6324767,28.5824419,41.0518872,189.0,547.0,,,Similar,Not compared,20130000,,,2013-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000001,Bolton,District & UA (4/19-3/20),Persons,All ages,,,2013,50.0,45.774375,54.225625,43.3726246,56.6273754,267.0,534.0,,,Higher,Not compared,20130000,,,2013-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000003,Manchester,County & UA (4/19-3/20),Persons,All ages,,,2013,28.8659794,25.0116798,33.0524335,22.9640847,35.5840515,140.0,485.0,,,Lower,Not compared,20130000,,,2013-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000005,Rochdale,County & UA (4/19-3/20),Persons,All ages,,,2013,33.2493703,28.7951931,38.0246064,26.4118413,40.8738181,132.0,397.0,,,Similar,Not compared,20130000,,,2013-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000002,Bury,County & UA (4/19-3/20),Persons,All ages,,,2013,30.0480769,25.8413904,34.6198751,23.6133246,37.3782907,125.0,416.0,,,Lower,Not compared,20130000,,,2013-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000009,Trafford,District & UA (4/19-3/20),Persons,All ages,,,2013,38.0136986,32.6357315,43.7029465,29.746619,47.0399479,111.0,292.0,,,Similar,Not compared,20130000,,,2013-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000008,Tameside,District & UA (4/19-3/20),Persons,All ages,,,2013,28.4789644,23.7351565,33.7512967,21.2833898,36.964862,88.0,309.0,,,Lower,Not compared,20130000,,,2013-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000007,Stockport,District & UA (4/19-3/20),Persons,All ages,,,2013,46.3121784,42.3019001,50.3707375,40.0411781,52.7020446,270.0,583.0,,,Higher,Not compared,20130000,,,2013-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000006,Salford,District & UA (4/19-3/20),Persons,All ages,,,2013,29.3670886,25.0916631,34.0399677,22.8397647,36.868507,116.0,395.0,,,Lower,Not compared,20130000,,,2013-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000005,Rochdale,District & UA (4/19-3/20),Persons,All ages,,,2013,33.2493703,28.7951931,38.0246064,26.4118413,40.8738181,132.0,397.0,,,Similar,Not compared,20130000,,,2013-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000004,Oldham,District & UA (4/19-3/20),Persons,All ages,,,2013,28.3286119,23.880936,33.2428801,21.564234,36.2346363,100.0,353.0,,,Lower,Not compared,20130000,,,2013-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000003,Manchester,District & UA (4/19-3/20),Persons,All ages,,,2013,28.8659794,25.0116798,33.0524335,22.9640847,35.5840515,140.0,485.0,,,Lower,Not compared,20130000,,,2013-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000010,Wigan,District & UA (4/19-3/20),Persons,All ages,,,2013,34.5521024,30.6871892,38.6324767,28.5824419,41.0518872,189.0,547.0,,,Similar,Not compared,20130000,,,2013-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000004,Oldham,County & UA (4/19-3/20),Persons,All ages,,,2013,28.3286119,23.880936,33.2428801,21.564234,36.2346363,100.0,353.0,,,Lower,Not compared,20130000,,,2013-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000004,Oldham,District & UA (4/19-3/20),Persons,All ages,,,2014,29.6551724,25.5562818,34.1102455,23.3837768,36.8006378,129.0,435.0,,,Lower,Not compared,20140000,,,2014-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000001,Bolton,District & UA (4/19-3/20),Persons,All ages,,,2014,51.8930958,47.2751476,56.4789256,44.6432108,59.0641313,233.0,449.0,,,Higher,Not compared,20140000,,,2014-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000002,Bury,District & UA (4/19-3/20),Persons,All ages,,,2014,28.992629,24.7972655,33.5808397,22.587424,36.3610359,118.0,407.0,,,Lower,Not compared,20140000,,,2014-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000003,Manchester,District & UA (4/19-3/20),Persons,All ages,,,2014,30.994152,27.1458574,35.1249712,25.079967,37.6029967,159.0,513.0,,,Similar,Not compared,20140000,,,2014-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000006,Salford,District & UA (4/19-3/20),Persons,All ages,,,2014,28.6135693,24.0631564,33.6432422,21.6957205,36.703306,97.0,339.0,,,Lower,Not compared,20140000,,,2014-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000008,Tameside,District & UA (4/19-3/20),Persons,All ages,,,2014,19.858156,15.6208183,24.9056537,13.5582973,28.1325719,56.0,282.0,,,Lower,Not compared,20140000,,,2014-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000005,Rochdale,District & UA (4/19-3/20),Persons,All ages,,,2014,40.9756098,36.3204795,45.7982768,33.7586178,48.6034173,168.0,410.0,,,Higher,Not compared,20140000,,,2014-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000010,Wigan,County & UA (4/19-3/20),Persons,All ages,,,2014,37.7142857,33.6717799,41.9352762,31.4519983,44.4155329,198.0,525.0,,,Similar,Not compared,20140000,,,2014-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000009,Trafford,County & UA (4/19-3/20),Persons,All ages,,,2014,43.1893688,37.7140247,48.8363612,34.7100924,52.087505,130.0,301.0,,,Higher,Not compared,20140000,,,2014-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000007,Stockport,District & UA (4/19-3/20),Persons,All ages,,,2014,43.9178515,40.0998892,47.8091894,37.9573555,50.0591326,278.0,633.0,,,Higher,Not compared,20140000,,,2014-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000007,Stockport,County & UA (4/19-3/20),Persons,All ages,,,2014,43.9178515,40.0998892,47.8091894,37.9573555,50.0591326,278.0,633.0,,,Higher,Not compared,20140000,,,2014-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000006,Salford,County & UA (4/19-3/20),Persons,All ages,,,2014,28.6135693,24.0631564,33.6432422,21.6957205,36.703306,97.0,339.0,,,Lower,Not compared,20140000,,,2014-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000008,Tameside,County & UA (4/19-3/20),Persons,All ages,,,2014,19.858156,15.6208183,24.9056537,13.5582973,28.1325719,56.0,282.0,,,Lower,Not compared,20140000,,,2014-01-01
