Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Year
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000004,Oldham,County & UA (4/19-3/20),Persons,All ages,,,2014,29.6551724,25.5562818,34.1102455,23.3837768,36.8006378,129.0,435.0,,,Lower,Not compared,20140000,,,2014-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000003,Manchester,County & UA (4/19-3/20),Persons,All ages,,,2014,30.994152,27.1458574,35.1249712,25.079967,37.6029967,159.0,513.0,,,Similar,Not compared,20140000,,,2014-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000002,Bury,County & UA (4/19-3/20),Persons,All ages,,,2014,28.992629,24.7972655,33.5808397,22.587424,36.3610359,118.0,407.0,,,Lower,Not compared,20140000,,,2014-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000001,Bolton,County & UA (4/19-3/20),Persons,All ages,,,2014,51.8930958,47.2751476,56.4789256,44.6432108,59.0641313,233.0,449.0,,,Higher,Not compared,20140000,,,2014-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000010,Wigan,District & UA (4/19-3/20),Persons,All ages,,,2014,37.7142857,33.6717799,41.9352762,31.4519983,44.4155329,198.0,525.0,,,Similar,Not compared,20140000,,,2014-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000009,Trafford,District & UA (4/19-3/20),Persons,All ages,,,2014,43.1893688,37.7140247,48.8363612,34.7100924,52.087505,130.0,301.0,,,Higher,Not compared,20140000,,,2014-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000005,Rochdale,County & UA (4/19-3/20),Persons,All ages,,,2014,40.9756098,36.3204795,45.7982768,33.7586178,48.6034173,168.0,410.0,,,Higher,Not compared,20140000,,,2014-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000001,Bolton,County & UA (4/19-3/20),Persons,All ages,,,2015,51.0166359,46.8119374,55.2069985,44.4152311,57.5827726,276.0,541.0,,,Higher,Not compared,20150000,,,2015-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000002,Bury,County & UA (4/19-3/20),Persons,All ages,,,2015,29.7297297,25.6668483,34.1403566,23.5105671,36.802478,132.0,444.0,,,Similar,Not compared,20150000,,,2015-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000003,Manchester,County & UA (4/19-3/20),Persons,All ages,,,2015,28.6245353,24.9671786,32.5849806,23.0164082,34.9782599,154.0,538.0,,,Lower,Not compared,20150000,,,2015-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000004,Oldham,County & UA (4/19-3/20),Persons,All ages,,,2015,28.0922432,24.2462101,32.2883199,22.2109264,34.8335296,134.0,477.0,,,Lower,Not compared,20150000,,,2015-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000005,Rochdale,County & UA (4/19-3/20),Persons,All ages,,,2015,42.5742574,37.8449283,47.4434727,35.2300674,50.2613926,172.0,404.0,,,Higher,Not compared,20150000,,,2015-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000006,Salford,County & UA (4/19-3/20),Persons,All ages,,,2015,30.6233062,26.1400592,35.505837,23.7749462,38.4492843,113.0,369.0,,,Similar,Not compared,20150000,,,2015-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000007,Stockport,County & UA (4/19-3/20),Persons,All ages,,,2015,49.3975904,45.6092149,53.192896,43.4530024,55.3592602,328.0,664.0,,,Higher,Not compared,20150000,,,2015-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000009,Trafford,County & UA (4/19-3/20),Persons,All ages,,,2015,42.8115016,37.4496514,48.3476619,34.5077882,51.5408663,134.0,313.0,,,Higher,Not compared,20150000,,,2015-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000010,Wigan,County & UA (4/19-3/20),Persons,All ages,,,2015,33.1491713,29.3202239,37.2148665,27.2449097,39.6358878,180.0,543.0,,,Similar,Not compared,20150000,,,2015-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000001,Bolton,District & UA (4/19-3/20),Persons,All ages,,,2015,51.0166359,46.8119374,55.2069985,44.4152311,57.5827726,276.0,541.0,,,Higher,Not compared,20150000,,,2015-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000002,Bury,District & UA (4/19-3/20),Persons,All ages,,,2015,29.7297297,25.6668483,34.1403566,23.5105671,36.802478,132.0,444.0,,,Similar,Not compared,20150000,,,2015-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000003,Manchester,District & UA (4/19-3/20),Persons,All ages,,,2015,28.6245353,24.9671786,32.5849806,23.0164082,34.9782599,154.0,538.0,,,Lower,Not compared,20150000,,,2015-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000004,Oldham,District & UA (4/19-3/20),Persons,All ages,,,2015,28.0922432,24.2462101,32.2883199,22.2109264,34.8335296,134.0,477.0,,,Lower,Not compared,20150000,,,2015-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000005,Rochdale,District & UA (4/19-3/20),Persons,All ages,,,2015,42.5742574,37.8449283,47.4434727,35.2300674,50.2613926,172.0,404.0,,,Higher,Not compared,20150000,,,2015-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000006,Salford,District & UA (4/19-3/20),Persons,All ages,,,2015,30.6233062,26.1400592,35.505837,23.7749462,38.4492843,113.0,369.0,,,Similar,Not compared,20150000,,,2015-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000007,Stockport,District & UA (4/19-3/20),Persons,All ages,,,2015,49.3975904,45.6092149,53.192896,43.4530024,55.3592602,328.0,664.0,,,Higher,Not compared,20150000,,,2015-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000008,Tameside,District & UA (4/19-3/20),Persons,All ages,,,2015,20.9726444,16.9211919,25.6941299,14.9051068,28.677743,69.0,329.0,,,Lower,Not compared,20150000,,,2015-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000009,Trafford,District & UA (4/19-3/20),Persons,All ages,,,2015,42.8115016,37.4496514,48.3476619,34.5077882,51.5408663,134.0,313.0,,,Higher,Not compared,20150000,,,2015-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000010,Wigan,District & UA (4/19-3/20),Persons,All ages,,,2015,33.1491713,29.3202239,37.2148665,27.2449097,39.6358878,180.0,543.0,,,Similar,Not compared,20150000,,,2015-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000008,Tameside,County & UA (4/19-3/20),Persons,All ages,,,2015,20.9726444,16.9211919,25.6941299,14.9051068,28.677743,69.0,329.0,,,Lower,Not compared,20150000,,,2015-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000001,Bolton,District & UA (4/19-3/20),Persons,All ages,,,2016,52.1072797,47.822086,56.3616845,45.373503,58.7653398,272.0,522.0,,,Higher,Not compared,20160000,,,2016-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000002,Bury,District & UA (4/19-3/20),Persons,All ages,,,2016,26.8518519,22.8901184,31.2216358,20.8156479,33.8893209,116.0,432.0,,,Lower,Not compared,20160000,,,2016-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000003,Manchester,District & UA (4/19-3/20),Persons,All ages,,,2016,27.9503106,24.1342579,32.1143326,22.1147057,34.6409129,135.0,483.0,,,Lower,Not compared,20160000,,,2016-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000005,Rochdale,District & UA (4/19-3/20),Persons,All ages,,,2016,31.0588235,26.8456378,35.6113503,24.6027804,38.3473584,132.0,425.0,,,Similar,Not compared,20160000,,,2016-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000006,Salford,District & UA (4/19-3/20),Persons,All ages,,,2016,30.9309309,26.2076304,36.0891723,23.7269054,39.1981648,103.0,333.0,,,Similar,Not compared,20160000,,,2016-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000004,Oldham,District & UA (4/19-3/20),Persons,All ages,,,2016,28.3783784,24.3842899,32.7433953,22.2760424,35.3912056,126.0,444.0,,,Lower,Not compared,20160000,,,2016-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000008,Tameside,District & UA (4/19-3/20),Persons,All ages,,,2016,22.8486647,18.6868602,27.6224882,16.5871608,30.6065356,77.0,337.0,,,Lower,Not compared,20160000,,,2016-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000010,Wigan,District & UA (4/19-3/20),Persons,All ages,,,2016,32.9768271,29.2138197,36.971382,27.1728718,39.3506309,185.0,561.0,,,Similar,Not compared,20160000,,,2016-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000001,Bolton,County & UA (4/19-3/20),Persons,All ages,,,2016,52.1072797,47.822086,56.3616845,45.373503,58.7653398,272.0,522.0,,,Higher,Not compared,20160000,,,2016-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000002,Bury,County & UA (4/19-3/20),Persons,All ages,,,2016,26.8518519,22.8901184,31.2216358,20.8156479,33.8893209,116.0,432.0,,,Lower,Not compared,20160000,,,2016-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000003,Manchester,County & UA (4/19-3/20),Persons,All ages,,,2016,27.9503106,24.1342579,32.1143326,22.1147057,34.6409129,135.0,483.0,,,Lower,Not compared,20160000,,,2016-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000004,Oldham,County & UA (4/19-3/20),Persons,All ages,,,2016,28.3783784,24.3842899,32.7433953,22.2760424,35.3912056,126.0,444.0,,,Lower,Not compared,20160000,,,2016-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000005,Rochdale,County & UA (4/19-3/20),Persons,All ages,,,2016,31.0588235,26.8456378,35.6113503,24.6027804,38.3473584,132.0,425.0,,,Similar,Not compared,20160000,,,2016-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000006,Salford,County & UA (4/19-3/20),Persons,All ages,,,2016,30.9309309,26.2076304,36.0891723,23.7269054,39.1981648,103.0,333.0,,,Similar,Not compared,20160000,,,2016-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000007,Stockport,County & UA (4/19-3/20),Persons,All ages,,,2016,46.0869565,42.0521113,50.1737393,39.7794324,52.5223321,265.0,575.0,,,Higher,Not compared,20160000,,,2016-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000008,Tameside,County & UA (4/19-3/20),Persons,All ages,,,2016,22.8486647,18.6868602,27.6224882,16.5871608,30.6065356,77.0,337.0,,,Lower,Not compared,20160000,,,2016-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000009,Trafford,District & UA (4/19-3/20),Persons,All ages,,,2016,40.9240924,35.5349844,46.5404495,32.6023073,49.8004821,124.0,303.0,,,Higher,Not compared,20160000,,,2016-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000009,Trafford,County & UA (4/19-3/20),Persons,All ages,,,2016,40.9240924,35.5349844,46.5404495,32.6023073,49.8004821,124.0,303.0,,,Higher,Not compared,20160000,,,2016-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000007,Stockport,District & UA (4/19-3/20),Persons,All ages,,,2016,46.0869565,42.0521113,50.1737393,39.7794324,52.5223321,265.0,575.0,,,Higher,Not compared,20160000,,,2016-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000010,Wigan,County & UA (4/19-3/20),Persons,All ages,,,2016,32.9768271,29.2138197,36.971382,27.1728718,39.3506309,185.0,561.0,,,Similar,Not compared,20160000,,,2016-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000008,Tameside,District & UA (4/19-3/20),Persons,All ages,,,2017,24.1176471,19.87582,28.9377988,17.7185754,31.9309071,82.0,340.0,,No significant change,Lower,Not compared,20170000,,,2017-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000007,Stockport,District & UA (4/19-3/20),Persons,All ages,,,2017,46.4849354,42.8115513,50.1968532,40.7337722,52.3311161,324.0,697.0,,No significant change,Higher,Not compared,20170000,,,2017-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000006,Salford,District & UA (4/19-3/20),Persons,All ages,,,2017,30.2777778,25.7603553,35.2116569,23.383975,38.1908651,109.0,360.0,,No significant change,Similar,Not compared,20170000,,,2017-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000004,Oldham,District & UA (4/19-3/20),Persons,All ages,,,2017,27.7511962,23.676034,32.2315715,21.5377372,34.9585318,116.0,418.0,,No significant change,Lower,Not compared,20170000,,,2017-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000003,Manchester,District & UA (4/19-3/20),Persons,All ages,,,2017,27.4226804,23.6413677,31.5588314,21.6440428,34.0732344,133.0,485.0,,No significant change,Lower,Not compared,20170000,,,2017-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000002,Bury,District & UA (4/19-3/20),Persons,All ages,,,2017,31.2364425,27.1755151,35.6074948,25.0039181,38.2305584,144.0,461.0,,No significant change,Similar,Not compared,20170000,,,2017-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000001,Bolton,District & UA (4/19-3/20),Persons,All ages,,,2017,60.5691057,56.1849375,64.7895087,53.6214799,67.1142586,298.0,492.0,,No significant change,Higher,Not compared,20170000,,,2017-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000005,Rochdale,District & UA (4/19-3/20),Persons,All ages,,,2017,32.25058,28.0111493,36.8036132,25.7425674,39.5280804,139.0,431.0,,No significant change,Similar,Not compared,20170000,,,2017-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000010,Wigan,County & UA (4/19-3/20),Persons,All ages,,,2017,37.5874126,33.7133723,41.6270625,31.581273,44.0012026,215.0,572.0,,No significant change,Similar,Not compared,20170000,,,2017-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000009,Trafford,County & UA (4/19-3/20),Persons,All ages,,,2017,36.939314,32.2339697,41.906762,29.687064,44.8335592,140.0,379.0,,No significant change,Similar,Not compared,20170000,,,2017-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000008,Tameside,County & UA (4/19-3/20),Persons,All ages,,,2017,24.1176471,19.87582,28.9377988,17.7185754,31.9309071,82.0,340.0,,No significant change,Lower,Not compared,20170000,,,2017-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000007,Stockport,County & UA (4/19-3/20),Persons,All ages,,,2017,46.4849354,42.8115513,50.1968532,40.7337722,52.3311161,324.0,697.0,,No significant change,Higher,Not compared,20170000,,,2017-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000006,Salford,County & UA (4/19-3/20),Persons,All ages,,,2017,30.2777778,25.7603553,35.2116569,23.383975,38.1908651,109.0,360.0,,No significant change,Similar,Not compared,20170000,,,2017-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000005,Rochdale,County & UA (4/19-3/20),Persons,All ages,,,2017,32.25058,28.0111493,36.8036132,25.7425674,39.5280804,139.0,431.0,,No significant change,Similar,Not compared,20170000,,,2017-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000004,Oldham,County & UA (4/19-3/20),Persons,All ages,,,2017,27.7511962,23.676034,32.2315715,21.5377372,34.9585318,116.0,418.0,,No significant change,Lower,Not compared,20170000,,,2017-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000003,Manchester,County & UA (4/19-3/20),Persons,All ages,,,2017,27.4226804,23.6413677,31.5588314,21.6440428,34.0732344,133.0,485.0,,No significant change,Lower,Not compared,20170000,,,2017-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000002,Bury,County & UA (4/19-3/20),Persons,All ages,,,2017,31.2364425,27.1755151,35.6074948,25.0039181,38.2305584,144.0,461.0,,No significant change,Similar,Not compared,20170000,,,2017-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000001,Bolton,County & UA (4/19-3/20),Persons,All ages,,,2017,60.5691057,56.1849375,64.7895087,53.6214799,67.1142586,298.0,492.0,,No significant change,Higher,Not compared,20170000,,,2017-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000009,Trafford,District & UA (4/19-3/20),Persons,All ages,,,2017,36.939314,32.2339697,41.906762,29.687064,44.8335592,140.0,379.0,,No significant change,Similar,Not compared,20170000,,,2017-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000010,Wigan,District & UA (4/19-3/20),Persons,All ages,,,2017,37.5874126,33.7133723,41.6270625,31.581273,44.0012026,215.0,572.0,,No significant change,Similar,Not compared,20170000,,,2017-01-01
