CCG,DATE,RATE,LL,UL
OLDHAM,2020-12-01,69.9,62.0,76.7
OLDHAM,2021-01-01,69.4,61.6,76.1
SALFORD,2017-02-01,87.5,77.9,95.8
SALFORD,2017-03-01,87.9,78.3,96.2
SALFORD,2017-04-01,88.0,78.3,96.2
SALFORD,2017-05-01,87.0,77.4,95.2
SALFORD,2017-06-01,87.9,78.3,96.2
SALFORD,2017-07-01,89.1,79.4,97.5
SALFORD,2017-08-01,88.5,78.8,96.8
SALFORD,2017-09-01,89.0,79.2,97.4
SALFORD,2017-10-01,88.2,78.5,96.6
SALFORD,2017-11-01,89.2,79.5,97.7
SALFORD,2017-12-01,88.7,79.0,97.1
SALFORD,2018-01-01,87.2,77.6,95.3
SALFORD,2018-02-01,86.5,77.0,94.6
SALFORD,2018-03-01,85.2,75.8,93.3
SALFORD,2018-04-01,85.5,76.1,93.6
SALFORD,2018-05-01,86.2,76.7,94.4
SALFORD,2018-06-01,86.5,77.0,94.7
SALFORD,2018-07-01,86.7,77.2,95.0
SALFORD,2018-08-01,87.2,77.6,95.4
SALFORD,2018-09-01,88.3,78.7,96.7
SALFORD,2018-10-01,86.6,77.1,94.8
SALFORD,2018-11-01,86.2,76.8,94.4
SALFORD,2018-12-01,85.2,75.8,93.3
SALFORD,2019-01-01,85.4,76.0,93.4
SALFORD,2019-02-01,85.1,75.8,93.1
SALFORD,2019-03-01,86.0,76.6,94.1
SALFORD,2019-04-01,85.7,76.4,93.8
SALFORD,2019-05-01,85.1,75.8,93.1
SALFORD,2019-06-01,85.3,76.0,93.5
SALFORD,2019-07-01,85.7,76.3,93.7
SALFORD,2019-08-01,84.5,75.2,92.4
SALFORD,2019-09-01,84.7,75.5,92.8
SALFORD,2019-10-01,84.8,75.6,92.9
SALFORD,2019-11-01,83.9,74.7,91.8
SALFORD,2019-12-01,83.0,74.0,90.9
SALFORD,2020-01-01,82.4,73.3,90.2
SALFORD,2020-02-01,81.5,72.6,89.3
SALFORD,2020-03-01,80.5,71.7,88.1
SALFORD,2020-04-01,75.7,67.2,83.0
SALFORD,2020-05-01,73.8,65.6,80.9
SALFORD,2020-06-01,72.7,64.6,79.6
SALFORD,2020-07-01,72.2,64.1,79.1
SALFORD,2020-08-01,72.7,64.7,79.7
SALFORD,2020-09-01,71.7,63.7,78.6
SALFORD,2020-10-01,71.4,63.4,78.3
SALFORD,2020-11-01,71.0,63.1,77.9
SALFORD,2020-12-01,70.3,62.5,77.1
SALFORD,2021-01-01,69.4,61.7,76.2
STOCKPORT,2017-02-01,75.8,67.8,82.7
STOCKPORT,2017-03-01,75.1,67.1,81.9
STOCKPORT,2017-04-01,75.2,67.2,82.0
STOCKPORT,2017-05-01,74.8,67.0,81.7
STOCKPORT,2017-06-01,75.7,67.7,82.6
STOCKPORT,2017-07-01,75.4,67.5,82.3
STOCKPORT,2017-08-01,75.6,67.6,82.4
STOCKPORT,2017-09-01,75.2,67.4,82.1
STOCKPORT,2017-10-01,74.7,66.9,81.5
STOCKPORT,2017-11-01,74.4,66.5,81.1
STOCKPORT,2017-12-01,74.1,66.3,80.9
STOCKPORT,2018-01-01,72.6,65.0,79.2
STOCKPORT,2018-02-01,72.5,64.9,79.2
STOCKPORT,2018-03-01,71.5,64.0,78.1
STOCKPORT,2018-04-01,71.7,64.1,78.3
STOCKPORT,2018-05-01,71.9,64.4,78.5
STOCKPORT,2018-06-01,72.4,64.8,79.0
STOCKPORT,2018-07-01,73.0,65.3,79.6
STOCKPORT,2018-08-01,72.5,64.8,79.1
STOCKPORT,2018-09-01,73.0,65.3,79.7
STOCKPORT,2018-10-01,72.9,65.2,79.5
STOCKPORT,2018-11-01,73.1,65.4,79.7
STOCKPORT,2018-12-01,73.2,65.6,79.8
STOCKPORT,2019-01-01,72.6,64.9,79.1
STOCKPORT,2019-02-01,73.6,65.8,80.3
STOCKPORT,2019-03-01,73.2,65.6,79.9
STOCKPORT,2019-04-01,73.3,65.6,80.0
STOCKPORT,2019-05-01,73.1,65.5,79.8
STOCKPORT,2019-06-01,73.4,65.7,80.1
STOCKPORT,2019-07-01,74.1,66.3,80.8
STOCKPORT,2019-08-01,73.6,65.9,80.3
STOCKPORT,2019-09-01,73.6,65.9,80.3
STOCKPORT,2019-10-01,71.8,64.3,78.3
STOCKPORT,2019-11-01,72.0,64.5,78.5
STOCKPORT,2019-12-01,71.9,64.4,78.5
STOCKPORT,2020-01-01,71.3,63.7,77.7
STOCKPORT,2020-02-01,70.7,63.3,77.0
STOCKPORT,2020-03-01,70.6,63.2,77.1
STOCKPORT,2020-04-01,68.0,60.9,74.2
STOCKPORT,2020-05-01,66.7,59.7,72.8
STOCKPORT,2020-06-01,65.7,58.7,71.6
STOCKPORT,2020-07-01,65.2,58.3,71.2
STOCKPORT,2020-08-01,64.9,58.1,70.8
STOCKPORT,2020-09-01,65.4,58.5,71.3
STOCKPORT,2020-10-01,64.9,58.1,70.9
STOCKPORT,2020-11-01,64.5,57.7,70.3
STOCKPORT,2020-12-01,64.0,57.3,69.9
STOCKPORT,2021-01-01,63.8,57.1,69.7
TAMESIDE AND GLOSSOP,2017-02-01,82.7,73.5,90.6
TAMESIDE AND GLOSSOP,2017-03-01,82.2,73.1,90.1
TAMESIDE AND GLOSSOP,2017-04-01,83.8,74.6,91.8
TAMESIDE AND GLOSSOP,2017-05-01,82.3,73.1,90.1
TAMESIDE AND GLOSSOP,2017-06-01,82.0,72.8,89.7
TAMESIDE AND GLOSSOP,2017-07-01,82.0,72.8,89.7
TAMESIDE AND GLOSSOP,2017-08-01,81.4,72.4,89.2
TAMESIDE AND GLOSSOP,2017-09-01,81.8,72.6,89.5
TAMESIDE AND GLOSSOP,2017-10-01,82.5,73.3,90.3
TAMESIDE AND GLOSSOP,2017-11-01,82.5,73.4,90.4
TAMESIDE AND GLOSSOP,2017-12-01,81.8,72.8,89.6
TAMESIDE AND GLOSSOP,2018-01-01,81.5,72.5,89.3
TAMESIDE AND GLOSSOP,2018-02-01,81.2,72.2,89.0
TAMESIDE AND GLOSSOP,2018-03-01,81.0,71.9,88.7
TAMESIDE AND GLOSSOP,2018-04-01,80.5,71.6,88.2
TAMESIDE AND GLOSSOP,2018-05-01,80.4,71.4,88.0
TAMESIDE AND GLOSSOP,2018-06-01,82.8,73.6,90.7
TAMESIDE AND GLOSSOP,2018-07-01,80.4,71.5,88.1
TAMESIDE AND GLOSSOP,2018-08-01,80.8,71.8,88.5
TAMESIDE AND GLOSSOP,2018-09-01,80.3,71.4,87.9
TAMESIDE AND GLOSSOP,2018-10-01,80.0,71.2,87.6
TAMESIDE AND GLOSSOP,2018-11-01,81.0,72.0,88.7
TAMESIDE AND GLOSSOP,2018-12-01,80.7,71.8,88.4
TAMESIDE AND GLOSSOP,2019-01-01,81.2,72.2,88.9
TAMESIDE AND GLOSSOP,2019-02-01,81.0,72.0,88.6
TAMESIDE AND GLOSSOP,2019-03-01,82.9,73.8,90.7
TAMESIDE AND GLOSSOP,2019-04-01,82.4,73.3,90.2
TAMESIDE AND GLOSSOP,2019-05-01,82.7,73.5,90.5
TAMESIDE AND GLOSSOP,2019-06-01,82.8,73.6,90.7
TAMESIDE AND GLOSSOP,2019-07-01,82.1,73.0,89.9
TAMESIDE AND GLOSSOP,2019-08-01,81.9,72.9,89.6
TAMESIDE AND GLOSSOP,2019-09-01,81.9,72.8,89.7
TAMESIDE AND GLOSSOP,2019-10-01,81.1,72.2,88.8
TAMESIDE AND GLOSSOP,2019-11-01,81.4,72.4,89.1
TAMESIDE AND GLOSSOP,2019-12-01,81.1,72.1,88.8
TAMESIDE AND GLOSSOP,2020-01-01,80.8,71.8,88.4
TAMESIDE AND GLOSSOP,2020-02-01,81.0,72.1,88.7
TAMESIDE AND GLOSSOP,2020-03-01,80.3,71.4,87.9
TAMESIDE AND GLOSSOP,2020-04-01,78.2,69.5,85.6
TAMESIDE AND GLOSSOP,2020-05-01,76.1,67.6,83.4
TAMESIDE AND GLOSSOP,2020-06-01,74.7,66.4,81.9
TAMESIDE AND GLOSSOP,2020-07-01,74.7,66.4,81.8
TAMESIDE AND GLOSSOP,2020-08-01,74.2,65.9,81.3
TAMESIDE AND GLOSSOP,2020-09-01,74.4,66.1,81.5
TAMESIDE AND GLOSSOP,2020-10-01,73.2,65.1,80.1
TAMESIDE AND GLOSSOP,2020-11-01,71.7,63.7,78.6
TAMESIDE AND GLOSSOP,2020-12-01,71.6,63.6,78.5
TAMESIDE AND GLOSSOP,2021-01-01,70.9,62.9,77.8
TRAFFORD,2017-02-01,74.0,65.9,80.9
TRAFFORD,2017-03-01,73.8,65.8,80.7
TRAFFORD,2017-04-01,74.0,66.0,80.9
TRAFFORD,2017-05-01,74.0,66.0,80.9
TRAFFORD,2017-06-01,74.5,66.5,81.6
TRAFFORD,2017-07-01,74.8,66.7,81.8
TRAFFORD,2017-08-01,74.1,66.1,81.1
TRAFFORD,2017-09-01,74.2,66.2,81.2
TRAFFORD,2017-10-01,74.7,66.6,81.7
TRAFFORD,2017-11-01,75.0,66.9,82.0
TRAFFORD,2017-12-01,74.7,66.6,81.7
TRAFFORD,2018-01-01,74.7,66.6,81.7
TRAFFORD,2018-02-01,74.5,66.5,81.5
TRAFFORD,2018-03-01,74.5,66.5,81.6
TRAFFORD,2018-04-01,73.3,65.4,80.2
TRAFFORD,2018-05-01,72.4,64.5,79.2
TRAFFORD,2018-06-01,72.1,64.3,78.9
TRAFFORD,2018-07-01,72.3,64.5,79.1
TRAFFORD,2018-08-01,73.0,65.1,79.9
TRAFFORD,2018-09-01,72.6,64.9,79.4
TRAFFORD,2018-10-01,72.5,64.7,79.3
TRAFFORD,2018-11-01,71.9,64.1,78.6
TRAFFORD,2018-12-01,71.3,63.6,78.1
TRAFFORD,2019-01-01,71.4,63.7,78.2
TRAFFORD,2019-02-01,71.1,63.4,77.8
TRAFFORD,2019-03-01,71.6,63.9,78.4
TRAFFORD,2019-04-01,71.0,63.3,77.7
TRAFFORD,2019-05-01,72.0,64.3,78.8
TRAFFORD,2019-06-01,72.0,64.2,78.7
TRAFFORD,2019-07-01,72.1,64.3,78.9
TRAFFORD,2019-08-01,71.9,64.2,78.6
TRAFFORD,2019-09-01,71.6,63.9,78.3
TRAFFORD,2019-10-01,70.3,62.7,76.9
TRAFFORD,2019-11-01,70.9,63.3,77.5
TRAFFORD,2019-12-01,69.7,62.2,76.2
TRAFFORD,2020-01-01,68.7,61.3,75.2
TRAFFORD,2020-02-01,68.4,61.0,74.9
TRAFFORD,2020-03-01,68.4,61.0,74.8
TRAFFORD,2020-04-01,67.6,60.3,74.0
TRAFFORD,2020-05-01,64.6,57.6,70.8
TRAFFORD,2020-06-01,63.4,56.5,69.5
TRAFFORD,2020-07-01,62.8,55.9,68.8
TRAFFORD,2020-08-01,61.6,54.9,67.5
TRAFFORD,2020-09-01,62.1,55.4,68.0
TRAFFORD,2020-10-01,61.9,55.1,67.8
TRAFFORD,2020-11-01,61.5,54.8,67.4
TRAFFORD,2020-12-01,61.0,54.3,66.8
TRAFFORD,2021-01-01,61.1,54.4,67.0
WIGAN BOROUGH,2017-02-01,68.8,61.1,75.4
WIGAN BOROUGH,2017-03-01,68.9,61.2,75.4
WIGAN BOROUGH,2017-04-01,68.6,60.9,75.1
WIGAN BOROUGH,2017-05-01,68.4,60.7,74.9
WIGAN BOROUGH,2017-06-01,68.6,61.0,75.1
WIGAN BOROUGH,2017-07-01,68.6,61.0,75.1
WIGAN BOROUGH,2017-08-01,69.8,62.0,76.4
WIGAN BOROUGH,2017-09-01,70.8,63.0,77.5
WIGAN BOROUGH,2017-10-01,71.1,63.2,77.8
WIGAN BOROUGH,2017-11-01,71.6,63.7,78.2
WIGAN BOROUGH,2017-12-01,71.3,63.4,78.0
WIGAN BOROUGH,2018-01-01,71.1,63.2,77.8
WIGAN BOROUGH,2018-02-01,71.2,63.4,77.9
WIGAN BOROUGH,2018-03-01,71.1,63.2,77.8
WIGAN BOROUGH,2018-04-01,71.1,63.2,77.7
WIGAN BOROUGH,2018-05-01,71.7,63.8,78.4
WIGAN BOROUGH,2018-06-01,71.9,63.9,78.6
WIGAN BOROUGH,2018-07-01,71.8,63.9,78.6
WIGAN BOROUGH,2018-08-01,72.5,64.5,79.3
WIGAN BOROUGH,2018-09-01,73.1,65.0,79.9
WIGAN BOROUGH,2018-10-01,73.1,65.0,79.9
WIGAN BOROUGH,2018-11-01,73.0,65.0,79.9
WIGAN BOROUGH,2018-12-01,72.8,64.7,79.6
WIGAN BOROUGH,2019-01-01,72.4,64.4,79.2
WIGAN BOROUGH,2019-02-01,71.2,63.3,77.9
WIGAN BOROUGH,2019-03-01,72.6,64.6,79.4
WIGAN BOROUGH,2019-04-01,72.9,64.8,79.7
WIGAN BOROUGH,2019-05-01,73.5,65.4,80.4
WIGAN BOROUGH,2019-06-01,73.6,65.5,80.4
WIGAN BOROUGH,2019-07-01,73.4,65.3,80.3
WIGAN BOROUGH,2019-08-01,74.2,66.1,81.0
WIGAN BOROUGH,2019-09-01,73.9,65.8,80.8
WIGAN BOROUGH,2019-10-01,73.2,65.2,80.0
WIGAN BOROUGH,2019-11-01,73.3,65.3,80.2
WIGAN BOROUGH,2019-12-01,72.8,64.8,79.6
WIGAN BOROUGH,2020-01-01,72.5,64.6,79.3
WIGAN BOROUGH,2020-02-01,72.4,64.5,79.1
WIGAN BOROUGH,2020-03-01,71.7,63.9,78.4
WIGAN BOROUGH,2020-04-01,70.1,62.4,76.7
WIGAN BOROUGH,2020-05-01,68.6,61.1,75.1
WIGAN BOROUGH,2020-06-01,67.8,60.3,74.1
WIGAN BOROUGH,2020-07-01,67.0,59.7,73.4
WIGAN BOROUGH,2020-08-01,66.6,59.3,72.8
WIGAN BOROUGH,2020-09-01,66.3,59.1,72.6
WIGAN BOROUGH,2020-10-01,65.3,58.2,71.4
WIGAN BOROUGH,2020-11-01,64.4,57.4,70.5
WIGAN BOROUGH,2020-12-01,63.9,56.9,69.9
WIGAN BOROUGH,2021-01-01,63.7,56.7,69.6
